2025-08-04 22:11:15,PortScan,NEUTRAL,0.01339219231158495,(1, 15, 20)
2025-08-04 22:11:18,PortScan,NEUTRAL,0.01339219231158495,(1, 15, 20)
2025-08-04 22:11:21,PortScan,NEUTRAL,0.016215849667787552,(1, 15, 20)
2025-08-04 22:11:24,PortScan,NEUTRAL,0.016215849667787552,(1, 15, 20)
2025-08-04 22:11:27,PortScan,NEUTRAL,0.016215849667787552,(1, 15, 20)
2025-08-04 22:11:30,PortScan,NEUTRAL,0.011666127480566502,(1, 15, 20)
2025-08-04 22:11:33,PortScan,NEUTRAL,0.014543245546519756,(1, 15, 20)
2025-08-04 22:11:36,PortScan,NEUTRAL,0.014543245546519756,(1, 15, 20)
2025-08-04 22:11:40,PortScan,NEUTRAL,0.014543245546519756,(1, 15, 20)
2025-08-04 22:11:43,PortScan,NEUTRAL,0.02124018967151642,(1, 15, 20)
2025-08-04 22:11:46,PortScan,NEUTRAL,0.02124018967151642,(1, 15, 20)
2025-08-04 22:11:49,PortScan,NEUTRAL,0.02124018967151642,(1, 15, 20)
2025-08-04 22:11:52,PortScan,NEUTRAL,0.022539407014846802,(1, 15, 20)
2025-08-04 22:11:55,PortScan,NEUTRAL,0.022539407014846802,(1, 15, 20)
2025-08-04 22:11:58,PortScan,NEUTRAL,0.022539407014846802,(1, 15, 20)
2025-08-04 22:12:01,PortScan,NEUTRAL,0.022539407014846802,(1, 15, 20)
2025-08-04 22:12:04,PortScan,NEUTRAL,0.022539407014846802,(1, 15, 20)
2025-08-04 22:12:07,PortScan,NEUTRAL,0.025960026308894157,(1, 15, 20)
2025-08-04 22:12:11,PortScan,NEUTRAL,0.025960026308894157,(1, 15, 20)
2025-08-04 22:12:14,PortScan,NEUTRAL,0.025960026308894157,(1, 15, 20)
2025-08-04 22:12:17,PortScan,NEUTRAL,0.02279929630458355,(1, 15, 20)
2025-08-04 22:12:20,PortScan,NEUTRAL,0.02279929630458355,(1, 15, 20)
2025-08-04 22:12:23,PortScan,NEUTRAL,0.02279929630458355,(1, 15, 20)
2025-08-04 22:12:26,PortScan,NEUTRAL,0.01984410174190998,(1, 15, 20)
2025-08-04 22:12:29,PortScan,NEUTRAL,0.012332795187830925,(1, 15, 20)
2025-08-04 22:12:32,PortScan,NEUTRAL,0.012332795187830925,(1, 15, 20)
2025-08-04 22:12:35,PortScan,NEUTRAL,0.01366825308650732,(1, 15, 20)
2025-08-04 22:12:38,PortScan,NEUTRAL,0.016667352989315987,(1, 15, 20)
