Timestamp,Src IP,Src Port,Dst IP,Dst Port,Flow Duration,Total Fwd Packet,Total Bwd Packet,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Min,Fwd Packet Length Max,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Min,Fwd IAT Max,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Total,Bwd IAT Min,Bwd IAT Max,Bwd IAT Mean,Bwd IAT Std,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Fwd Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std
2025-08-04 22:11:33,192.168.10.81,51445,79.127.235.45,443,2187952.756881714,7,5,1700,2206,54,831,242.85714285714286,304.2008265227806,60,1416,441.2,561.7719288109722,1785.2305026763281,5.484579117285186,0.1989047960801558,0.4091963279696716,1.0693647861480713,0.0009980201721191406,2.187952756881714,0.0045392513275146484,1.0703628063201904,0.36465879281361896,0.5131645001676777,0.1365680694580078,0.006605625152587891,0.05556154251098633,0.03414201736450195,0.02397226475902007,3,3,0,0,140,100,3.1993378184163586,2.2852412988688275,54,1416,325.5,419.12473734503607,175665.54545454544,0,3,0,6,10,0,0,0,0.7142857142857143,325.5,228.85714285714286,427.2,0,0,0,0,0,0,7,1700,5,2206,65535,64240,3,40,0.0009980201721191406,0.11185879707336426,0.9808070659637451,0.30567697083662454,1.0693647861480713,1.0693647861480713,1.0693647861480713,0
2025-08-04 22:11:33,192.168.10.81,50370,13.112.163.151,443,115697.62229919434,1,1,55,66,55,55,55,0,66,66,66,0,1045.8296168532634,17.286439947987827,0.11569762229919434,0,0.11569762229919434,0.11569762229919434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8.643219973993913,8.643219973993913,55,66,60.5,7.7781745930520225,60.5,0,0,0,0,2,0,0,0,1.0,60.5,41,52,0,0,0,0,0,0,1,55,1,66,252,416,1,41,0.11569762229919434,0.11569762229919434,0.11569762229919434,0,0,0,0,0
2025-08-04 22:11:42,192.168.10.81,54031,119.235.48.2,53,9088096.141815186,2,2,175,239,81,94,87.5,9.192388155425117,113,126,119.5,9.192388155425117,45.55409554869771,0.4401361888763064,3.029365380605062,5.219934221806919,9.05681562423706,0.005844831466674805,9.08225131034851,9.08225131034851,9.08225131034851,9.08225131034851,0,9.062660455703735,9.062660455703735,9.062660455703735,9.062660455703735,0,0,0,0,0,40,40,0.2200680944381532,0.2200680944381532,81,126,103.5,19.9415813481947,397.6666666666667,0,0,0,0,0,0,0,0,1.0,103.5,73.5,105.5,0,0,0,0,0,0,2,175,2,239,0,0,0,67,0.005844831466674805,0.0156402587890625,0.025435686111450195,0.01385282616856065,9.05681562423706,9.05681562423706,9.05681562423706,0
2025-08-04 22:11:51,192.168.10.81,50952,20.189.173.26,443,215340.85273742676,1,1,55,66,55,55,55,0,66,66,66,0,561.8998831937379,9.287601375103105,0.21534085273742676,0,0.21534085273742676,0.21534085273742676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4.643800687551552,4.643800687551552,55,66,60.5,7.7781745930520225,60.5,0,0,0,0,2,0,0,0,1.0,60.5,41,52,0,0,0,0,0,0,1,55,1,66,251,16384,1,41,0.21534085273742676,0.21534085273742676,0.21534085273742676,0,0,0,0,0
2025-08-04 22:12:07,192.168.10.106,48162,239.255.255.250,1900,0.0,1,0,167,0,167,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,167,167,167,0,0,0,0,0,0,0,0,0,0,0.0,167,153,0,0,0,0,0,0,0,1,167,0,0,0,0,0,153,0,0,0,0,0,0,0,0
2025-08-04 22:12:15,192.168.10.86,57621,192.168.10.255,57621,2866847.7535247803,2,0,164,0,82,82,82,0.0,0,0,0,0,57.2056886517125,0.6976303494111281,2.8668477535247803,0,2.8668477535247803,2.8668477535247803,2.8668477535247803,2.8668477535247803,2.8668477535247803,2.8668477535247803,0,0,0,0,0,0,0,0,0,0,40,0,0.6976303494111281,0.0,82,82,82,0.0,0,0,0,0,0,0,0,0,0,0.0,82,68,0,0,0,0,0,0,0,2,164,0,0,0,0,0,68,0,0,0,0,2.8668477535247803,2.8668477535247803,2.8668477535247803,0
2025-08-04 22:12:15,192.168.10.81,55308,119.235.48.2,53,16220.331192016602,1,1,79,161,79,79,79,0,161,161,161,0,14796.245351520585,123.30204459600488,0.0162203311920166,0,0.0162203311920166,0.0162203311920166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,61.65102229800244,61.65102229800244,79,161,120,57.982756057296896,3362,0,0,0,0,0,0,0,0,1.0,120,65,147,0,0,0,0,0,0,1,79,1,161,0,0,0,65,0.0162203311920166,0.0162203311920166,0.0162203311920166,0,0,0,0,0
2025-08-04 22:12:15,192.168.10.81,63203,119.235.48.2,53,19101.14288330078,1,1,79,202,79,79,79,0,202,202,202,0,14711.161615657296,104.70577662389535,0.01910114288330078,0,0.01910114288330078,0.01910114288330078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,52.35288831194767,52.35288831194767,79,202,140.5,86.97413408594535,7564.5,0,0,0,0,0,0,0,0,1.0,140.5,65,188,0,0,0,0,0,0,1,79,1,202,0,0,0,65,0.01910114288330078,0.01910114288330078,0.01910114288330078,0,0,0,0,0
2025-08-04 22:12:24,192.168.10.86,47812,239.255.255.250,1900,5416338.920593262,4,0,668,0,167,167,167,0.0,0,0,0,0,123.3305392799963,0.7385062232335108,1.8054463068644206,1.1914332186996774,2.5397727489471436,0.4307680130004883,5.416338920593262,0.4307680130004883,2.5397727489471436,1.8054463068644206,1.1914332186996774,0,0,0,0,0,0,0,0,0,80,0,0.7385062232335108,0.0,167,167,167,0.0,0,0,0,0,0,0,0,0,0,0.0,167,153,0,0,0,0,0,0,0,4,668,0,0,0,0,0,153,0.4307680130004883,0.4307680130004883,0.4307680130004883,0,2.44579815864563,2.4927854537963867,2.5397727489471436,0.06645007006142788
2025-08-04 22:12:24,192.168.10.81,51480,13.107.5.93,443,4170690.2980804443,10,15,2020,8972,54,661,202,243.85287003072617,54,1494,598.1333333333333,630.6146510312285,2635.534938918638,5.9942115604954465,0.17377876242001852,0.8049016392275006,3.952091693878174,0.0,4.170690298080444,0.0,3.952091693878174,0.46341003312004936,1.3085104744538487,4.155590772628784,0.0009970664978027344,4.022197484970093,0.29682791233062744,1.0723144710639634,3,6,0,0,200,300,2.397684624198179,3.596526936297268,54,1494,439.68,541.7623802615559,293506.4766666667,2,2,0,9,24,0,0,0,1.5,439.68,188,584.1333333333333,0,0,0,0,0,0,10,2020,15,8972,65535,65535,3,40,0.0,0.009504287139229153,0.0534822940826416,0.0144661687298849,3.952091693878174,3.952091693878174,3.952091693878174,0
2025-08-04 22:12:24,192.168.10.81,51481,13.107.5.93,443,4179830.78956604,10,15,2021,8973,54,662,202.1,244.06212779172074,54,1494,598.2,630.5555600307671,2630.250015728848,5.9811033648554845,0.17415961623191833,0.8159509016236336,4.004535436630249,0.0,4.17983078956604,0.0010018348693847656,4.004535436630249,0.46442564328511554,1.3277090043527708,4.159005165100098,0.0,4.024766683578491,0.29707179750714985,1.0730036445030557,3,6,0,0,200,300,2.392441345942194,3.5886620189132907,54,1494,439.76,541.7515020745212,293494.69,2,2,0,9,24,0,0,0,1.5,439.76,188.1,584.2,0,0,0,0,0,0,10,2021,15,8973,65535,65535,3,40,0.0,0.007621537084164826,0.04895830154418945,0.01199003706558331,4.004535436630249,4.004535436630249,4.004535436630249,0
2025-08-04 22:12:24,192.168.10.81,50370,13.112.163.151,443,117232.5611114502,1,1,55,66,55,55,55,0,66,66,66,0,1032.1364546916977,17.06010668911897,0.1172325611114502,0,0.1172325611114502,0.1172325611114502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8.530053344559485,8.530053344559485,55,66,60.5,7.7781745930520225,60.5,0,0,0,0,2,0,0,0,1.0,60.5,41,52,0,0,0,0,0,0,1,55,1,66,252,416,1,41,0.1172325611114502,0.1172325611114502,0.1172325611114502,0,0,0,0,0
2025-08-04 22:12:24,192.168.10.81,56023,119.235.48.2,53,8326.053619384766,1,1,79,202,79,79,79,0,202,202,202,0,33749.48238932478,240.20983906992726,0.008326053619384766,0,0.008326053619384766,0.008326053619384766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,120.10491953496363,120.10491953496363,79,202,140.5,86.97413408594535,7564.5,0,0,0,0,0,0,0,0,1.0,140.5,65,188,0,0,0,0,0,0,1,79,1,202,0,0,0,65,0.008326053619384766,0.008326053619384766,0.008326053619384766,0,0,0,0,0
2025-08-04 22:12:24,192.168.10.81,51492,13.107.5.93,443,184111.3567352295,12,15,2744,8648,54,834,228.66666666666666,312.13934339805627,54,1494,576.5333333333333,620.9969940882698,61875.59638910723,146.6503776778349,0.0070812060282780575,0.010944721916439979,0.04920458793640137,0.0009710788726806641,0.1716015338897705,0.000995635986328125,0.06461143493652344,0.015600139444524591,0.01952549026144647,0.16632366180419922,0.0009953975677490234,0.06418561935424805,0.011880261557442802,0.017412635404235564,4,6,0,0,240,300,65.1779456345933,81.47243204324162,54,1494,421.9259259259259,529.0559026682796,279900.14814814815,2,2,0,10,26,0,0,0,1.25,421.9259259259259,214.66666666666666,562.5333333333333,0,0,0,0,0,0,12,2744,15,8648,65535,65535,4,40,0.0009710788726806641,0.0070812060282780575,0.04920458793640137,0.010944721916439979,0,0,0,0
2025-08-04 22:12:27,192.168.10.81,51487,13.107.5.93,443,4200734.1384887695,11,17,2074,10518,54,661,188.54545454545453,235.60363479214985,54,1494,618.7058823529412,614.4637667008815,2997.571277988571,6.665501571130876,0.15558274586995444,0.7628635314258859,3.972245454788208,0.0,4.2007341384887695,0.003072023391723633,3.972245454788208,0.420073413848877,1.2482301896761703,4.18040132522583,0.0,4.029306173324585,0.2612750828266144,1.004934298980674,3,8,0,0,220,340,2.6185899029442727,4.0469116681866035,54,1494,449.7142857142857,538.5829044571922,290071.54497354495,2,2,0,11,27,0,0,0,1.5454545454545454,449.7142857142857,174.54545454545453,604.7058823529412,0,0,0,0,0,0,11,2074,17,10518,65535,65535,3,40,0.0,0.008788026296175443,0.03943586349487305,0.012328489539826328,3.972245454788208,3.972245454788208,3.972245454788208,0
2025-08-04 22:12:27,192.168.10.81,51488,13.107.5.93,443,4617951.6315460205,11,15,2089,8233,54,676,189.9090909090909,238.63547705463014,54,1494,548.8666666666667,630.6146510312285,2235.1901499982473,5.630201889164351,0.1847180652618408,0.8024372008270688,4.01400351524353,0.0,4.6179516315460205,0.0021347999572753906,4.01400351524353,0.46179516315460206,1.255470324293762,4.182170152664185,0.0009975433349609375,4.034848690032959,0.2987264394760132,1.075445373632208,3,6,0,0,220,300,2.382008491569533,3.2481933975948176,54,1494,397,527.4323463724992,278184.88,2,2,0,9,25,0,0,0,1.3636363636363635,397,175.9090909090909,534.8666666666667,0,0,0,0,0,0,11,2089,15,8233,65535,65535,3,40,0.0,0.025164504845937092,0.43578147888183594,0.08829985614087743,4.01400351524353,4.01400351524353,4.01400351524353,0
2025-08-04 22:12:27,192.168.10.81,51489,13.107.5.93,443,4209271.192550659,11,15,2082,8233,54,669,189.27272727272728,237.214709033437,54,1494,548.8666666666667,630.6146510312285,2450.5429866944496,6.176841265541027,0.16837084770202637,0.8006284708596851,4.01079797744751,0.0,4.209271192550659,0.0011658668518066406,4.01079797744751,0.42092711925506593,1.2615549664602468,4.164277076721191,0.0,4.033681631088257,0.2974483626229422,1.0754757694076167,3,6,0,0,220,300,2.6132789969596653,3.5635622685813617,54,1494,396.7307692307692,527.2859988804792,278030.52461538464,2,2,0,9,25,0,0,0,1.3636363636363635,396.7307692307692,175.27272727272728,534.8666666666667,0,0,0,0,0,0,11,2082,15,8233,65535,65535,3,40,0.0,0.00826971729596456,0.0552670955657959,0.01432478248949407,4.01079797744751,4.01079797744751,4.01079797744751,0
2025-08-04 22:12:27,192.168.10.81,51490,13.107.5.93,443,4233536.958694458,11,15,2090,8232,54,677,190,238.8392765020025,54,1494,548.8,630.6682623557786,2438.1504403313647,6.14143687740898,0.16934147834777832,0.8004686199743106,4.01104998588562,0.0,4.233536958694458,0.0035576820373535156,4.01104998588562,0.4233536958694458,1.2607607168851112,4.2127275466918945,0.0009980201721191406,4.032928943634033,0.30090911047799246,1.0743442587492122,3,6,0,0,220,300,2.5983002173653373,3.543136660043642,54,1494,397,527.477923708661,278232.96,2,2,0,9,25,0,0,0,1.3636363636363635,397,176,534.8,0,0,0,0,0,0,11,2090,15,8232,65535,65535,3,40,0.0,0.009270290533701578,0.053438663482666016,0.013719514188697426,4.01104998588562,4.01104998588562,4.01104998588562,0
2025-08-04 22:12:27,192.168.10.81,51491,13.107.5.93,443,4238843.4410095215,11,15,2082,8233,54,669,189.27272727272728,237.214709033437,54,1494,548.8666666666667,630.6146510312285,2433.446798295382,6.133748594830823,0.16955373764038087,0.7990427906468568,4.004333019256592,0.0009851455688476562,4.2388434410095215,0.002012491226196289,4.004333019256592,0.42388434410095216,1.258228709823476,4.1948137283325195,0.0009946823120117188,4.026407480239868,0.2996295520237514,1.0728634560342964,3,6,0,0,220,300,2.595047482428425,3.5387011124023973,54,1494,396.7307692307692,527.2859988804792,278030.52461538464,2,2,0,9,25,0,0,0,1.3636363636363635,396.7307692307692,175.27272727272728,534.8666666666667,0,0,0,0,0,0,11,2082,15,8233,65535,65535,3,40,0.0009851455688476562,0.009771267573038736,0.05339479446411133,0.014747890550044926,4.004333019256592,4.004333019256592,4.004333019256592,0
2025-08-04 22:12:27,192.168.10.81,51494,13.107.5.93,443,4199447.154998779,11,15,2074,8972,54,661,188.54545454545453,235.60363479214985,54,1494,598.1333333333333,630.6146510312285,2630.3462318489896,6.191291148657771,0.16797788619995116,0.7997492376131812,4.00642466545105,0.0009963512420654297,4.199447154998779,0.0009975433349609375,4.00642466545105,0.41994471549987794,1.2602938753203767,4.174842119216919,0.0009963512420654297,4.026037693023682,0.2982030085154942,1.0730745477581423,3,6,0,0,220,300,2.6193924090475185,3.5718987396102526,54,1494,424.84615384615387,536.1784547933788,287487.3353846154,2,2,0,9,25,0,0,0,1.3636363636363635,424.84615384615387,174.54545454545453,584.1333333333333,0,0,0,0,0,0,11,2074,15,8972,65535,65535,3,40,0.0009963512420654297,0.008042603731155396,0.045252084732055664,0.0110246492296574,4.00642466545105,4.00642466545105,4.00642466545105,0
2025-08-04 22:12:27,192.168.10.81,51503,20.189.172.76,443,1136411.9052886963,10,10,2400,5540,54,915,240,309.53118672527256,54,1506,554,664.2382437382271,6986.903219729035,17.599252442642406,0.05981115290993139,0.1007344967228849,0.23564791679382324,0.0009980201721191406,0.9240965843200684,0.0009987354278564453,0.23769021034240723,0.10267739825778538,0.12000619311318954,0.9111948013305664,0.0010023117065429688,0.23769378662109375,0.10124386681450738,0.1184435925057428,4,5,0,0,200,200,8.799626221321203,8.799626221321203,54,1506,397,529.4574183961698,280325.15789473685,2,2,0,9,19,0,0,0,1.0,397,226,540,0,0,0,0,0,0,10,2400,10,5540,65535,65535,4,40,0.0009980201721191406,0.05981115290993139,0.23564791679382324,0.1007344967228849,0,0,0,0
2025-08-04 22:12:27,192.168.10.81,51504,20.189.172.76,443,1132000.207901001,10,10,2361,5540,54,876,236.1,300.18603491094575,54,1506,554,664.2382437382271,6979.680696923495,17.667841278125543,0.059578958310579,0.09926840174416796,0.23273777961730957,0.0,0.9113225936889648,0.0010008811950683594,0.23811912536621094,0.10125806596544054,0.11720966130195025,0.918830394744873,0.0,0.23373842239379883,0.10209226608276367,0.1181313282340177,4,5,0,0,200,200,8.833920639062772,8.833920639062772,54,1506,395.05,527.5174704016421,278274.68157894735,2,2,0,9,19,0,0,0,1.0,395.05,222.1,540,0,0,0,0,0,0,10,2361,10,5540,65535,65535,4,40,0.0,0.059578958310579,0.23273777961730957,0.09926840174416796,0,0,0,0
2025-08-04 22:12:33,192.168.10.81,57731,119.235.48.2,53,3114598.7510681152,3,3,267,621,74,101,89,13.74772708486752,158,248,207,45.53020975132884,285.10895655354346,1.9264118686050233,0.622919750213623,1.2707965977334503,2.894296646118164,0.024520158767700195,3.090078592300415,0.17065215110778809,2.919426441192627,1.5450392961502075,1.9436769404702277,3.0894689559936523,0.1694035530090332,2.920065402984619,1.5447344779968262,1.9450116468688707,0,0,0,0,60,60,0.9632059343025117,0.9632059343025117,74,248,148,71.28814768248647,5082,0,0,0,0,0,0,0,0,1.0,148,75,193,0,0,0,0,0,0,3,267,3,621,0,0,0,60,0.024520158767700195,0.05507552623748779,0.144883394241333,0.059874082268443166,2.894296646118164,2.894296646118164,2.894296646118164,0
2025-08-04 22:12:33,192.168.10.81,57311,119.235.48.2,53,3110827.4459838867,3,3,267,610,74,101,89,13.74772708486752,90,260,203.33333333333334,98.14954576223639,281.91856193509443,1.9287472880394145,0.6221654891967774,1.2701157857035754,2.8922524452209473,0.022207975387573242,3.087639093399048,0.1682758331298828,2.919363260269165,1.543819546699524,1.9453125753672385,3.083716630935669,0.16925621032714844,2.9144604206085205,1.5418583154678345,1.9411525128318192,0,0,0,0,60,60,0.9643736440197073,0.9643736440197073,74,260,146.16666666666666,88.60342356064277,7850.566666666667,0,0,0,0,0,0,0,0,1.0,146.16666666666666,75,189.33333333333334,0,0,0,0,0,0,3,267,3,610,0,0,0,60,0.022207975387573242,0.05464375019073486,0.14606785774230957,0.06098620468267222,2.8922524452209473,2.8922524452209473,2.8922524452209473,0
2025-08-04 22:12:33,20.189.173.26,443,192.168.10.81,50952,0.0,1,0,54,0,54,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,54,54,54,0,0,0,0,1,0,1,0,0,0,0.0,54,40,0,0,0,0,0,0,0,1,54,0,0,0,0,0,40,0,0,0,0,0,0,0,0
2025-08-04 22:12:33,192.168.10.81,51509,52.182.143.213,443,1261299.1333007812,10,9,4340,5655,54,1494,434,574.0187763092384,54,1506,628.3333333333334,671.8368477539766,7924.369196895736,15.063833390797297,0.07007217407226562,0.11310163688793648,0.2576913833618164,0.0,1.0194685459136963,0.0,0.26480650901794434,0.11327428287929958,0.13352605387785832,1.0186030864715576,0.0009965896606445312,0.25896739959716797,0.1273253858089447,0.13221550666590726,4,4,0,0,200,180,7.928333363577525,7.135500027219773,54,1506,526.0526315789474,612.6121188706069,375293.6081871345,2,2,0,8,18,0,0,0,0.9,526.0526315789474,420,614.3333333333334,0,0,0,0,0,0,10,4340,9,5655,65535,65535,5,40,0.0,0.07007217407226562,0.2576913833618164,0.11310163688793648,0,0,0,0
2025-08-04 22:12:33,192.168.10.81,51512,20.189.172.76,443,1127689.1231536865,10,10,2272,5540,54,787,227.2,279.7283602989793,54,1494,554,655.9119182058247,6927.441117950151,17.735384326549287,0.059352059113351924,0.10008835235037979,0.23740267753601074,0.0,0.9106457233428955,0.0,0.23839926719665527,0.10118285814921062,0.11878813137535346,0.8902864456176758,0.0009980201721191406,0.2239820957183838,0.09892071617974176,0.11529284475605149,4,5,0,0,200,200,8.867692163274643,8.867692163274643,54,1494,390.6,518.6118516111823,268958.25263157894,2,2,0,9,19,0,0,0,1.0,390.6,213.2,540,0,0,0,0,0,0,10,2272,10,5540,65535,65535,4,40,0.0,0.059352059113351924,0.23740267753601074,0.10008835235037979,0,0,0,0
2025-08-04 22:12:33,192.168.10.81,51515,52.182.143.213,443,1249567.5086975098,11,9,3609,5655,54,1494,328.09090909090907,452.59462094582045,54,1494,628.3333333333334,663.1129240182248,7413.76511114342,16.005537804713775,0.06576671098407946,0.11052240753901807,0.25626325607299805,0.0,1.008540391921997,0.000972747802734375,0.25942444801330566,0.10085403919219971,0.12825827370803408,1.0122556686401367,0.002001047134399414,0.2578091621398926,0.1265319585800171,0.13244064266758204,4,4,0,0,220,180,8.803045792592576,7.202492012121199,54,1494,463.2,562.5313652074036,316441.53684210527,2,2,0,8,19,0,0,0,0.8181818181818182,463.2,314.09090909090907,614.3333333333334,0,0,0,0,0,0,11,3609,9,5655,65535,65535,5,40,0.0,0.06576671098407946,0.25626325607299805,0.11052240753901807,0,0,0,0
2025-08-04 22:12:35,192.168.10.81,51511,20.207.73.85,443,4494990.110397339,9,10,1656,5908,54,695,184,256.46978379528457,54,1490,590.8,646.7977186794097,1682.76232299238,4.22692809847372,0.24972167279985216,0.9407303157254281,4.003067255020142,0.0005373954772949219,4.494990110397339,0.0020198822021484375,4.003067255020142,0.5618737637996674,1.396166826465161,4.470509052276611,0.000982522964477539,4.030199289321899,0.4967232280307346,1.3306190269357383,2,6,0,0,180,200,2.002229099277025,2.224698999196695,54,1490,398.10526315789474,530.9960132447995,281956.76608187135,2,2,1,8,18,0,0,0,1.1111111111111112,398.10526315789474,170,576.8,0,0,0,0,0,0,9,1656,10,5908,65535,65535,2,40,0.0005373954772949219,0.02893663855159984,0.37424588203430176,0.08953503686898383,4.003067255020142,4.003067255020142,4.003067255020142,0
2025-08-04 22:12:37,54.199.107.1,443,192.168.10.81,50403,42330.74188232422,1,1,602,54,602,602,602,0,54,54,54,0,15497.011647554464,47.24698673034898,0.04233074188232422,0,0.04233074188232422,0.04233074188232422,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,23.62349336517449,23.62349336517449,54,602,328,387.49451609022805,150152,0,0,0,1,2,0,0,0,1.0,328,588,40,0,0,0,0,0,0,1,602,1,54,626,255,1,588,0.04233074188232422,0.04233074188232422,0.04233074188232422,0,0,0,0,0
2025-08-04 22:12:48,192.168.10.81,57205,119.235.48.2,53,26847.124099731445,1,1,98,212,98,98,98,0,212,212,212,0,11546.860618977842,74.49587496114738,0.026847124099731445,0,0.026847124099731445,0.026847124099731445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,37.24793748057369,37.24793748057369,98,212,155,80.61017305526642,6498,0,0,0,0,0,0,0,0,1.0,155,84,198,0,0,0,0,0,0,1,98,1,212,0,0,0,84,0.026847124099731445,0.026847124099731445,0.026847124099731445,0,0,0,0,0
2025-08-04 22:12:48,192.168.10.81,63583,119.235.48.2,53,775924.9210357666,2,2,192,406,94,98,96,2.8284271247461903,126,280,203,108.89444430272832,770.6931222182448,5.155137941259162,0.25864164034525555,0.40891684515397475,0.7308173179626465,0.021790027618408203,0.7541348934173584,0.7541348934173584,0.7541348934173584,0.7541348934173584,0,0.7526073455810547,0.7526073455810547,0.7526073455810547,0.7526073455810547,0,0,0,0,0,40,40,2.577568970629581,2.577568970629581,94,280,149.5,88.15705681717526,7771.666666666667,0,0,0,0,0,0,0,0,1.0,149.5,82,189,0,0,0,0,0,0,2,192,2,406,0,0,0,80,0.021790027618408203,0.25864164034525555,0.7308173179626465,0.40891684515397475,0,0,0,0
2025-08-04 22:12:48,192.168.10.81,51522,140.82.113.21,443,1317376.1367797852,11,13,3333,7169,54,1490,303,470.1695438881596,54,1490,551.4615384615385,635.6660044636407,7971.906964757425,18.218031532486975,0.057277223338251526,0.10469808537828329,0.26676154136657715,0.0,1.0701167583465576,0.0009958744049072266,0.3105299472808838,0.10701167583465576,0.13629530963148578,1.0756688117980957,0.0008792877197265625,0.26676154136657715,0.08963906764984131,0.1231926276968717,3,7,0,0,220,260,8.34993111905653,9.868100413430446,54,1490,437.5833333333333,568.2649348955855,322925.03623188403,2,2,1,10,22,0,0,0,1.1818181818181819,437.5833333333333,289,537.4615384615385,0,0,0,0,0,0,11,3333,13,7169,65535,65535,4,40,0.0,0.057277223338251526,0.26676154136657715,0.10469808537828329,0,0,0,0
2025-08-04 22:12:48,192.168.10.81,51443,79.127.213.245,443,364305.4962158203,3,2,162,120,54,54,54,0.0,54,66,60,8.48528137423857,774.0756121695698,13.724744896623578,0.09107637405395508,0.14932915947506387,0.3139607906341553,0.0010080337524414062,0.32764196395874023,0.013681173324584961,0.3139607906341553,0.16382098197937012,0.21232975365169857,0.037671566009521484,0.037671566009521484,0.037671566009521484,0.037671566009521484,0,0,0,0,0,60,40,8.234846937974147,5.489897958649431,54,66,56.4,5.366563145999495,28.8,3,0,0,0,5,0,0,0,0.6666666666666666,56.4,40,46,0,0,0,0,0,0,3,162,2,120,255,126,0,40,0.0010080337524414062,0.09107637405395508,0.3139607906341553,0.14932915947506387,0,0,0,0
2025-08-04 22:12:48,192.168.10.81,51444,79.127.235.8,443,48038.95950317383,2,1,108,54,54,54,54,0.0,54,54,54,0,3372.2628815325825,62.44931262097374,0.024019479751586914,0.03255995776121203,0.0470428466796875,0.0009961128234863281,0.04803895950317383,0.04803895950317383,0.04803895950317383,0.04803895950317383,0,0,0,0,0,0,0,0,0,0,40,20,41.632875080649164,20.816437540324582,54,54,54,0.0,0,2,0,0,0,3,0,0,0,0.5,54,40,40,0,0,0,0,0,0,2,108,1,54,255,126,0,40,0.0009961128234863281,0.024019479751586914,0.0470428466796875,0.03255995776121203,0,0,0,0
2025-08-04 22:12:48,192.168.10.81,51442,79.127.235.2,443,308382.0343017578,2,1,108,54,54,54,54,0.0,54,54,54,0,525.3224312071301,9.72819317050241,0.1541910171508789,0.2163515745240021,0.3071746826171875,0.0012073516845703125,0.3083820343017578,0.3083820343017578,0.3083820343017578,0.3083820343017578,0,0,0,0,0,0,0,0,0,0,40,20,6.485462113668273,3.2427310568341365,54,54,54,0.0,0,2,0,0,0,3,0,0,0,0.5,54,40,40,0,0,0,0,0,0,2,108,1,54,255,126,0,40,0.0012073516845703125,0.1541910171508789,0.3071746826171875,0.2163515745240021,0,0,0,0
2025-08-04 22:12:48,192.168.10.81,51446,79.127.235.2,443,70030.92765808105,2,1,108,54,54,54,54,0.0,54,54,54,0,2313.263659606919,42.838215918646654,0.03501546382904053,0.0480644346292176,0.06900215148925781,0.0010287761688232422,0.07003092765808105,0.07003092765808105,0.07003092765808105,0.07003092765808105,0,0,0,0,0,0,0,0,0,0,40,20,28.558810612431103,14.279405306215551,54,54,54,0.0,0,2,0,0,0,3,0,0,0,0.5,54,40,40,0,0,0,0,0,0,2,108,1,54,255,126,0,40,0.0010287761688232422,0.03501546382904053,0.06900215148925781,0.0480644346292176,0,0,0,0
